SID,SPECIES_NAME,COMMON_NAME,YEAR,VESSEL,STRATUM,HAULJOIN,HAUL,STATION,LATITUDE,LONGITUDE,WTCPUE,NUMCPUE,AREA_FISHED_HA,DATETIME,BOTTOM_DEPTH,BOTTOM_TEMPERATURE,SURFACE_TEMPERATURE
78403,Enteroctopus dofleini,giant octopus,2022,162,61,-21713,178,M-32,59.0035,-177.54533,0.749,0.1931,5.1799848,23-Jul-22,134,3.6,9.3
78403,Enteroctopus dofleini,giant octopus,2022,162,61,-21715,180,O-30,59.66808,-176.52367,2.1489,0.9697,5.1561276,24-Jul-22,136,2.3,9.6
78403,Enteroctopus dofleini,giant octopus,2022,162,61,-21718,183,P-32,60.00594,-177.88346,0.8172,0.2053,4.870567,24-Jul-22,142,1.9,9.5
78403,Enteroctopus dofleini,giant octopus,2022,162,61,-21738,186,Q-31,60.34954,-177.37788,0.8772,0.3467,5.7683724,26-Jul-22,149,1.6,9.3
78452,Benthoctopus sp.,,2022,162,31,-21304,85,F-01,56.67677,-167.67227,0.1491,0.1949,5.1307448,24-Jun-22,102,2.4,7.7
78452,Benthoctopus sp.,,2022,162,61,-21565,140,F-24,56.66231,-171.96244,0.0058,0.5603,5.3545198,14-Jul-22,126,3.6,8.3
78452,Benthoctopus sp.,,2022,162,61,-21667,163,J-24,58.01367,-172.25261,0.0024,0.199,5.024558,19-Jul-22,105,1.8,8.9
78452,Benthoctopus sp.,,2022,162,61,-21700,174,L-29,58.67212,-175.5124,0.0018,0.1848,5.409952,22-Jul-22,135,3.6,8.7
78452,Benthoctopus sp.,,2022,162,61,-21738,186,Q-31,60.34954,-177.37788,0.0066,0.1734,5.7683724,26-Jul-22,149,1.6,9.3
78452,Benthoctopus sp.,,2022,162,90,-21741,189,S-31,60.99524,-177.62141,0.0092,0.3481,5.746101,26-Jul-22,135,1.5,9.6
78455,Benthoctopus oregonensis,,2022,94,61,-21709,181,P-29,60.01245,-175.91038,0.0155,0.1986,5.0345829,24-Jul-22,128,1.9,9.5
78455,Benthoctopus oregonensis,,2022,94,61,-21710,182,Q-29,60.31821,-176.01861,0.0057,0.1886,5.30288,24-Jul-22,121,1.3,9
78455,Benthoctopus oregonensis,,2022,94,61,-21727,183,R-29,60.68639,-176.22221,0.1367,0.401,4.9878488,25-Jul-22,118,1.5,8.8
78455,Benthoctopus oregonensis,,2022,94,90,-21728,184,S-29,61.00408,-176.27651,0.0088,0.1911,5.2322125,25-Jul-22,111,1.2,8.5
78455,Benthoctopus oregonensis,,2022,94,62,-21744,189,Q-27,60.30474,-174.69428,0.2068,0.1988,5.0291808,27-Jul-22,102,1,8.8
79020,Rossia pacifica,eastern Pacific bobtail,2022,94,50,-21345,88,C-18,55.65369,-168.15716,0.0048,0.1862,5.3712002,26-Jun-22,136,4,7.4
79020,Rossia pacifica,eastern Pacific bobtail,2022,94,50,-21346,89,D-18,55.95714,-168.21477,0.0093,0.3884,5.1492816,26-Jun-22,148,4.1,7.5
79020,Rossia pacifica,eastern Pacific bobtail,2022,94,50,-21348,91,F-18,56.65013,-168.2498,0.0182,0.175,5.7128448,26-Jun-22,107,2.5,7.7
79020,Rossia pacifica,eastern Pacific bobtail,2022,162,32,-21336,92,GF1918,56.84469,-168.62432,0.0193,0.1839,5.4386891,26-Jun-22,97,2.5,7.7
79020,Rossia pacifica,eastern Pacific bobtail,2022,162,61,-21588,144,G-26,57.0033,-173.24468,0.0245,0.9965,5.0176064,15-Jul-22,142,3.8,8.5
79020,Rossia pacifica,eastern Pacific bobtail,2022,162,61,-21670,166,L-26,58.67509,-173.63922,0.0057,0.1889,5.2938788,20-Jul-22,126,3.3,8.6
79020,Rossia pacifica,eastern Pacific bobtail,2022,162,61,-21698,172,L-27,58.66414,-174.26829,0.0188,0.1846,5.4173274,22-Jul-22,156,3.6,8.8
79020,Rossia pacifica,eastern Pacific bobtail,2022,162,61,-21699,173,L-28,58.70038,-174.87287,0.0087,0.189,5.2921944,22-Jul-22,183,3.6,8.7
79020,Rossia pacifica,eastern Pacific bobtail,2022,162,61,-21711,176,L-31,58.67027,-176.83144,0.0144,0.5665,5.295364,23-Jul-22,135,3.6,9.3
79020,Rossia pacifica,eastern Pacific bobtail,2022,162,61,-21713,178,M-32,59.0035,-177.54533,0.0166,0.1931,5.1799848,23-Jul-22,134,3.6,9.3
79210,Berryteuthis magister,magistrate armhook squid,2022,162,50,-21326,88,E-19,56.33326,-168.8723,0.1298,0.3905,5.1219108,25-Jun-22,128,3.8,7.7
80000,Asteroidea,sea star unid.,2022,162,50,-21145,51,AZ0504,54.82881,-165.50486,0.0748,2.4592,4.8796,12-Jun-22,158,4,7.1
80010,Evasterias sp.,,2022,162,43,-21630,159,ON2524,59.51127,-172.90135,0.1599,0.1913,5.2286508,18-Jul-22,94,0.3,8.1
80020,Evasterias echinosoma,giant sea star,2022,94,10,-21030,2,H-16,57.30753,-158.43592,0.7653,0.4243,4.7133706,30-May-22,31,5,5.3
80020,Evasterias echinosoma,giant sea star,2022,94,10,-21040,7,H-15,57.35404,-159.05462,1.0014,1.1134,4.4905512,31-May-22,48,3.8,5.3
80020,Evasterias echinosoma,giant sea star,2022,94,31,-21046,9,F-13,56.65513,-160.37,16.0326,20.5211,4.2395364,1-Jun-22,60,3.8,6
80020,Evasterias echinosoma,giant sea star,2022,94,31,-21047,10,G-13,56.98144,-160.33982,0.2628,0.6686,4.4867284,1-Jun-22,63,3.8,6.3
80020,Evasterias echinosoma,giant sea star,2022,94,31,-21048,11,H-13,57.31677,-160.30308,1.1942,1.0954,4.564593,1-Jun-22,61,3.7,7.2
80020,Evasterias echinosoma,giant sea star,2022,94,10,-21078,13,J-13,57.98972,-160.2152,0.8144,0.4289,4.6633765,2-Jun-22,51,3.8,6.5
80020,Evasterias echinosoma,giant sea star,2022,94,31,-21057,24,G-09,56.98481,-162.77374,0.1037,1.928,4.6680356,4-Jun-22,60,3.1,6.8
80020,Evasterias echinosoma,giant sea star,2022,94,31,-21099,38,H-07,57.33063,-164.02642,1.359,1.2468,4.8122162,8-Jun-22,62,1.5,8
80020,Evasterias echinosoma,giant sea star,2022,94,31,-21115,44,G-08,57.02731,-163.41498,0.1076,1.345,5.2045752,10-Jun-22,67,2.1,7.9
80020,Evasterias echinosoma,giant sea star,2022,94,42,-21384,99,H-20,57.35749,-169.59438,9.5033,24.358,4.8444014,29-Jun-22,67,1.5,5.7
80020,Evasterias echinosoma,giant sea star,2022,94,42,-21385,100,HG2120,57.18581,-169.86464,5.202,5.1611,5.0376562,29-Jun-22,49,3.3,3.7
80020,Evasterias echinosoma,giant sea star,2022,94,42,-21491,126,G-21,57.00387,-170.15935,2.365,1.4661,4.774707,6-Jul-22,68,3.1,4.9
80020,Evasterias echinosoma,giant sea star,2022,162,10,-21036,4,G-14,56.9824,-159.70445,18.6726,25.2861,4.468853,31-May-22,56,4.2,6.3
80020,Evasterias echinosoma,giant sea star,2022,162,10,-21037,5,H-14,57.31951,-159.64866,1.0521,1.4478,4.8348859,31-May-22,56,3.2,8.7
80020,Evasterias echinosoma,giant sea star,2022,162,31,-21070,13,G-12,57.00997,-160.9343,2.9139,1.775,4.506947,2-Jun-22,68,3.8,8.2
80020,Evasterias echinosoma,giant sea star,2022,162,31,-21071,14,F-12,56.68964,-160.9781,11.9645,11.8321,4.6483538,3-Jun-22,70,3.7,7.3
80020,Evasterias echinosoma,giant sea star,2022,162,10,-21072,15,E-12,56.3393,-160.98869,4.1526,3.4986,4.2874272,3-Jun-22,53,4,7.7
80020,Evasterias echinosoma,giant sea star,2022,162,10,-21073,16,E-11,56.33967,-161.6243,4.5336,3.8071,4.7280002,3-Jun-22,64,3.7,8.3
80020,Evasterias echinosoma,giant sea star,2022,162,31,-21075,18,D-10,56.00915,-162.27444,2.3581,1.9352,4.6507564,4-Jun-22,73,3.3,8.2
80020,Evasterias echinosoma,giant sea star,2022,162,31,-21112,40,F-08,56.67314,-163.4022,0.2956,0.5834,5.1425039,10-Jun-22,75,2.6,8.5
80020,Evasterias echinosoma,giant sea star,2022,162,32,-21329,91,G-19,57.01057,-168.9435,0.6521,0.8134,4.9179312,25-Jun-22,79,3.1,7.1
80020,Evasterias echinosoma,giant sea star,2022,162,32,-21336,92,GF1918,56.84469,-168.62432,0.0644,0.1839,5.4386891,26-Jun-22,97,2.5,7.7
80020,Evasterias echinosoma,giant sea star,2022,162,32,-21337,93,G-18,56.9908,-168.34633,2.3383,2.0003,4.4994285,26-Jun-22,81,2.6,7.3
80020,Evasterias echinosoma,giant sea star,2022,162,32,-21338,94,HG1918,57.15944,-168.62006,8.3548,6.3513,4.880924,26-Jun-22,76,2.1,7.1
80110,Leptasterias groenlandica,,2022,94,41,-21528,135,M-23,58.97864,-171.78251,0.0096,1.2494,4.8024942,13-Jul-22,87,0.1,7.9
80110,Leptasterias groenlandica,,2022,94,43,-21529,136,N-23,59.32572,-171.86146,0.008,1.2014,4.994355,13-Jul-22,79,-0.5,7.9
80160,Pycnopodia helianthoides,sunflower sea star,2022,162,31,-21125,44,B-08,55.33849,-163.42908,10.2249,4.6396,4.5262168,11-Jun-22,51,3.7,8.5
80160,Pycnopodia helianthoides,sunflower sea star,2022,162,31,-21126,46,B-07,55.31206,-164.01573,2.3446,2.8568,4.9006584,11-Jun-22,77,3.3,8.5
80160,Pycnopodia helianthoides,sunflower sea star,2022,162,31,-21142,47,A-06,55.04517,-164.5606,2.2804,0.8996,4.446496,12-Jun-22,62,4.2,8.1
80200,Lethasterias nanimensis,blackspined sea star,2022,94,31,-21284,80,H-02,57.357,-167.09673,0.5739,1.0747,4.6525611,23-Jun-22,70,1.5,7.6
80200,Lethasterias nanimensis,blackspined sea star,2022,94,31,-21285,81,G-02,57.0257,-167.08641,5.3433,10.9807,4.6445184,23-Jun-22,74,2.9,7.6
80200,Lethasterias nanimensis,blackspined sea star,2022,94,31,-21295,82,F-02,56.67153,-167.07362,3.9271,10.402,5.287422,24-Jun-22,96,2.5,7.9
80200,Lethasterias nanimensis,blackspined sea star,2022,94,50,-21297,84,D-02,56.03851,-167.02696,0.0325,0.1868,5.3528417,24-Jun-22,132,3.7,8.1
80200,Lethasterias nanimensis,blackspined sea star,2022,94,50,-21346,89,D-18,55.95714,-168.21477,0.1604,1.1652,5.1492816,26-Jun-22,148,4.1,7.5
80200,Lethasterias nanimensis,blackspined sea star,2022,94,50,-21347,90,E-18,56.28659,-168.23046,0.1915,0.8255,4.8456414,26-Jun-22,151,4,7.9
80200,Lethasterias nanimensis,blackspined sea star,2022,94,50,-21348,91,F-18,56.65013,-168.2498,2.2791,12.4281,5.7128448,26-Jun-22,107,2.5,7.7
80200,Lethasterias nanimensis,blackspined sea star,2022,94,32,-21358,92,H-18,57.30936,-168.37863,0.7353,4.0638,4.921497,27-Jun-22,75,1.7,7.5
80200,Lethasterias nanimensis,blackspined sea star,2022,94,42,-21359,93,IH1918,57.48093,-168.73476,1.3162,5.7984,5.0013516,27-Jun-22,72,1.3,7.3
80200,Lethasterias nanimensis,blackspined sea star,2022,94,42,-21360,94,I-18,57.64234,-168.40236,4.1364,9.6797,4.9588448,27-Jun-22,70,1,6.9
80200,Lethasterias nanimensis,blackspined sea star,2022,94,31,-21361,95,I-01,57.64379,-167.76505,3.2281,2.8206,4.9635396,27-Jun-22,69,0.9,7.4
80200,Lethasterias nanimensis,blackspined sea star,2022,94,41,-21388,96,J-01,57.98114,-167.80287,0.8372,0.6043,4.96413,28-Jun-22,68,0.9,7
80200,Lethasterias nanimensis,blackspined sea star,2022,94,42,-21384,99,H-20,57.35749,-169.59438,1.9447,13.8304,4.8444014,29-Jun-22,67,1.5,5.7
80200,Lethasterias nanimensis,blackspined sea star,2022,94,42,-21385,100,HG2120,57.18581,-169.86464,1.2295,8.5357,5.0376562,29-Jun-22,49,3.3,3.7
80200,Lethasterias nanimensis,blackspined sea star,2022,94,42,-21386,101,G-20,57.00052,-169.57179,2.2549,4.1324,4.8397556,29-Jun-22,60,2.2,4.2
80200,Lethasterias nanimensis,blackspined sea star,2022,94,42,-21387,102,GF2120,56.8332,-169.82156,0.435,1.4026,4.9906148,29-Jun-22,72,2.8,6.2
80200,Lethasterias nanimensis,blackspined sea star,2022,94,32,-21394,104,F-20,56.67744,-169.57817,3.96,7.6493,5.2292328,30-Jun-22,79,4.1,5.7
80200,Lethasterias nanimensis,blackspined sea star,2022,94,42,-21399,105,IH2120,57.48172,-169.9082,1.308,3.5826,5.0243403,1-Jul-22,68,1.6,5.8
80200,Lethasterias nanimensis,blackspined sea star,2022,94,42,-21400,106,I-20,57.65528,-169.63745,2.0433,7.9507,4.77945,1-Jul-22,71,1,6.1
80200,Lethasterias nanimensis,blackspined sea star,2022,94,42,-21401,107,JI2120,57.8177,-169.96495,3.7568,4.6654,4.929957,1-Jul-22,72,0.5,6.3
80200,Lethasterias nanimensis,blackspined sea star,2022,94,42,-21402,108,J-20,57.99025,-169.68032,1.2841,1.2131,4.945864,1-Jul-22,70,0.7,6.6
80200,Lethasterias nanimensis,blackspined sea star,2022,94,42,-21407,109,J-19,57.98669,-169.08032,1.2875,3.0271,4.9552003,2-Jul-22,70,0.7,6.8
80200,Lethasterias nanimensis,blackspined sea star,2022,94,41,-21408,110,K-19,58.32694,-169.10957,0.184,0.4235,4.7220745,2-Jul-22,68,0.9,6.5
80200,Lethasterias nanimensis,blackspined sea star,2022,94,42,-21465,120,J-21,58.01894,-170.32229,0.4153,0.8124,4.9236015,5-Jul-22,75,0.3,6.9
80200,Lethasterias nanimensis,blackspined sea star,2022,94,42,-21466,121,JI2221,57.85866,-170.58398,0.1778,1.878,4.7922688,5-Jul-22,78,2.4,7.9
80200,Lethasterias nanimensis,blackspined sea star,2022,94,42,-21467,122,I-21,57.68254,-170.31665,0.5998,2.2948,4.7934376,5-Jul-22,73,2,7.9
80200,Lethasterias nanimensis,blackspined sea star,2022,94,42,-21488,123,IH2221,57.52348,-170.57244,0.6576,0.9838,5.0824732,6-Jul-22,75,3.2,8
80200,Lethasterias nanimensis,blackspined sea star,2022,94,42,-21490,125,HG2221,57.14531,-170.49734,0.1449,1.0558,4.7356883,6-Jul-22,54,4.1,6.1
80200,Lethasterias nanimensis,blackspined sea star,2022,94,42,-21491,126,G-21,57.00387,-170.15935,8.061,12.3568,4.774707,6-Jul-22,68,3.1,4.9
80200,Lethasterias nanimensis,blackspined sea star,2022,94,41,-21527,131,I-23,57.6386,-171.53075,0.4774,0.4279,4.6735808,12-Jul-22,99,2.3,8.5
80200,Lethasterias nanimensis,blackspined sea star,2022,94,41,-21524,132,J-23,57.98303,-171.59536,1.2939,1.0279,4.8643576,12-Jul-22,96,1.6,8.5
80200,Lethasterias nanimensis,blackspined sea star,2022,94,41,-21525,133,K-23,58.3109,-171.64683,0.2291,0.2064,4.845384,12-Jul-22,94,-0.6,8.1
80200,Lethasterias nanimensis,blackspined sea star,2022,94,41,-21526,134,L-23,58.64796,-171.71111,0.2239,0.2089,4.7867976,12-Jul-22,91,-0.2,7.8
80200,Lethasterias nanimensis,blackspined sea star,2022,94,41,-21528,135,M-23,58.97864,-171.78251,0.9141,0.6247,4.8024942,13-Jul-22,87,0.1,7.9
80200,Lethasterias nanimensis,blackspined sea star,2022,94,43,-21529,136,N-23,59.32572,-171.86146,1.1753,1.6018,4.994355,13-Jul-22,79,-0.5,7.9
80200,Lethasterias nanimensis,blackspined sea star,2022,94,41,-21530,137,N-22,59.31013,-171.18521,3.5584,2.9571,5.0725584,13-Jul-22,74,-0.2,7.9
80200,Lethasterias nanimensis,blackspined sea star,2022,94,41,-21531,138,O-22,59.65909,-171.27237,1.1639,1.6717,4.785633,13-Jul-22,71,-0.2,7.8
80200,Lethasterias nanimensis,blackspined sea star,2022,94,43,-21561,139,O-23,59.65633,-171.84077,0.6028,0.7814,5.1190648,14-Jul-22,77,-0.7,7.9
80200,Lethasterias nanimensis,blackspined sea star,2022,94,43,-21562,140,PO2423,59.83113,-172.27376,2.4561,33.4549,4.90212,14-Jul-22,75,-0.6,8
80200,Lethasterias nanimensis,blackspined sea star,2022,94,43,-21563,141,P-23,60.0017,-171.93972,1.1746,,4.8953826,14-Jul-22,65,1.1,7.8
80200,Lethasterias nanimensis,blackspined sea star,2022,94,41,-21564,142,P-22,59.96814,-171.30588,0.9392,1.4292,4.897711,14-Jul-22,68,-0.2,8
80200,Lethasterias nanimensis,blackspined sea star,2022,94,41,-21574,143,Q-22,60.31367,-171.38067,0.1981,0.4224,4.7348856,15-Jul-22,65,0,7.4
80200,Lethasterias nanimensis,blackspined sea star,2022,94,41,-21575,144,R-22,60.644,-171.43787,0.0339,0.4297,4.654764,15-Jul-22,62,0.2,8
80200,Lethasterias nanimensis,blackspined sea star,2022,94,43,-21585,149,Q-23,60.36195,-172.0698,6.2834,23.748,4.4635304,16-Jul-22,59,0.1,6.3
80200,Lethasterias nanimensis,blackspined sea star,2022,94,43,-21586,150,QP2423,60.17712,-172.30399,7.8421,19.1596,4.645188,16-Jul-22,57,3.8,4.7
80200,Lethasterias nanimensis,blackspined sea star,2022,94,43,-21587,151,P-24,60.00236,-172.61887,5.2902,14.3267,4.676591,16-Jul-22,65,0.5,8.1
80200,Lethasterias nanimensis,blackspined sea star,2022,94,41,-21619,156,R-26,60.6907,-174.15491,0.0258,0.2084,4.797738,18-Jul-22,86,-0.5,8.2
80200,Lethasterias nanimensis,blackspined sea star,2022,94,43,-21620,157,Q-26,60.35374,-174.08163,0.0922,0.4061,4.9245856,18-Jul-22,90,0,8.2
80200,Lethasterias nanimensis,blackspined sea star,2022,94,43,-21651,160,PO2625,59.84519,-173.62207,0.3258,0.3901,5.1263574,19-Jul-22,94,0.6,8.3
80200,Lethasterias nanimensis,blackspined sea star,2022,94,61,-21677,166,M-26,58.97093,-173.69387,1.0391,1.0108,4.9468192,21-Jul-22,117,2.7,8.8
80200,Lethasterias nanimensis,blackspined sea star,2022,94,62,-21702,174,PO2726,59.83723,-174.18695,0.2783,0.3863,5.1770997,23-Jul-22,105,0.9,9
80200,Lethasterias nanimensis,blackspined sea star,2022,162,31,-21069,12,H-12,57.3373,-160.92724,0.4339,1.3229,4.5356,2-Jun-22,65,3.7,7.3
80200,Lethasterias nanimensis,blackspined sea star,2022,162,31,-21070,13,G-12,57.00997,-160.9343,0.3235,0.6656,4.506947,2-Jun-22,68,3.8,8.2
80200,Lethasterias nanimensis,blackspined sea star,2022,162,31,-21163,57,F-04,56.64514,-165.83426,0.0709,0.435,4.5974115,14-Jun-22,79,2.4,7.5
80200,Lethasterias nanimensis,blackspined sea star,2022,162,31,-21164,58,F-03,56.67238,-166.43042,1.0027,1.7514,4.5678252,14-Jun-22,84,2.4,7.3
80200,Lethasterias nanimensis,blackspined sea star,2022,162,31,-21243,68,G-03,56.9961,-166.47655,0.3603,1.0184,4.9097265,20-Jun-22,74,2.1,7.7
80200,Lethasterias nanimensis,blackspined sea star,2022,162,31,-21294,83,H-01,57.33853,-167.73643,7.0042,10.6059,4.9029084,23-Jun-22,74,1.5,7.8
80200,Lethasterias nanimensis,blackspined sea star,2022,162,31,-21303,84,G-01,56.99284,-167.70598,1.626,6.4355,4.9724064,24-Jun-22,78,2.5,7.1
80200,Lethasterias nanimensis,blackspined sea star,2022,162,31,-21304,85,F-01,56.67677,-167.67227,0.5715,1.5592,5.1307448,24-Jun-22,102,2.4,7.7
80200,Lethasterias nanimensis,blackspined sea star,2022,162,50,-21305,86,E-01,56.34521,-167.65296,0.2147,0.5436,5.5185766,24-Jun-22,129,3.7,8
80200,Lethasterias nanimensis,blackspined sea star,2022,162,50,-21326,88,E-19,56.33326,-168.8723,0.08,0.1952,5.1219108,25-Jun-22,128,3.8,7.7
80200,Lethasterias nanimensis,blackspined sea star,2022,162,32,-21327,89,F-19,56.66344,-168.92118,0.1117,0.1925,5.194609,25-Jun-22,99,2.4,5.7
80200,Lethasterias nanimensis,blackspined sea star,2022,162,32,-21328,90,GF2019,56.83162,-169.30535,5.3492,15.7727,4.8818484,25-Jun-22,79,3.2,7
80200,Lethasterias nanimensis,blackspined sea star,2022,162,32,-21329,91,G-19,57.01057,-168.9435,2.9724,10.1669,4.9179312,25-Jun-22,79,3.1,7.1
80200,Lethasterias nanimensis,blackspined sea star,2022,162,32,-21336,92,GF1918,56.84469,-168.62432,0.5599,1.8387,5.4386891,26-Jun-22,97,2.5,7.7
80200,Lethasterias nanimensis,blackspined sea star,2022,162,32,-21337,93,G-18,56.9908,-168.34633,1.1428,7.3343,4.4994285,26-Jun-22,81,2.6,7.3
80200,Lethasterias nanimensis,blackspined sea star,2022,162,32,-21338,94,HG1918,57.15944,-168.62006,0.9306,4.9171,4.880924,26-Jun-22,76,2.1,7.1
80200,Lethasterias nanimensis,blackspined sea star,2022,162,42,-21339,95,HG2019,57.17198,-169.32048,7.9632,25.1166,4.976784,26-Jun-22,72,2.3,6.8
80200,Lethasterias nanimensis,blackspined sea star,2022,162,42,-21355,97,IH2019,57.49301,-169.3638,0.2099,2.2521,4.884297,27-Jun-22,71,1.3,6.6
80200,Lethasterias nanimensis,blackspined sea star,2022,162,42,-21356,98,I-19,57.65684,-169.0341,1.6329,6.4201,4.984329,27-Jun-22,69,0.9,6.3
80200,Lethasterias nanimensis,blackspined sea star,2022,162,42,-21357,99,JI2019,57.83728,-169.3683,6.1347,8.7516,5.0276414,27-Jun-22,67,1,6.2
80200,Lethasterias nanimensis,blackspined sea star,2022,162,42,-21377,100,JI1918,57.81409,-168.73247,11.6981,21.6492,5.0348241,28-Jun-22,71,0.9,6
80200,Lethasterias nanimensis,blackspined sea star,2022,162,42,-21378,101,J-18,57.98925,-168.43586,0.58,1.4261,4.908593,28-Jun-22,69,0.9,6.2
80200,Lethasterias nanimensis,blackspined sea star,2022,162,41,-21426,119,P-21,60.01201,-170.62939,0.1194,0.1895,5.2768391,3-Jul-22,65,0,6.8
80200,Lethasterias nanimensis,blackspined sea star,2022,162,41,-21451,122,O-21,59.67936,-170.58513,0.2458,0.3782,5.28789,4-Jul-22,67,0,6.7
80200,Lethasterias nanimensis,blackspined sea star,2022,162,41,-21468,125,M-22,59.00588,-171.13461,0.3472,0.3617,5.5294346,5-Jul-22,78,-0.5,6.9
80200,Lethasterias nanimensis,blackspined sea star,2022,162,41,-21469,126,L-22,58.67772,-171.083,0.2339,0.1863,5.366622,5-Jul-22,83,-0.4,6.9
80200,Lethasterias nanimensis,blackspined sea star,2022,162,41,-21471,128,K-21,58.35038,-170.38504,0.3873,0.3954,5.058353,5-Jul-22,75,0,7.2
80200,Lethasterias nanimensis,blackspined sea star,2022,162,42,-21477,131,I-22,57.6689,-170.89765,0.3489,0.7889,5.0703183,6-Jul-22,86,2.7,8.1
80200,Lethasterias nanimensis,blackspined sea star,2022,162,50,-21502,137,E-20,56.37124,-169.46262,0.0749,0.3482,2.8720324,8-Jul-22,128,3.8,6.6
80200,Lethasterias nanimensis,blackspined sea star,2022,162,61,-21592,148,L-24,58.66793,-172.37129,0.0522,0.1852,5.400976,16-Jul-22,102,0.4,8.8
80200,Lethasterias nanimensis,blackspined sea star,2022,162,41,-21593,149,M-24,58.98685,-172.42758,0.0543,0.1858,5.3817715,16-Jul-22,99,0.6,8.7
80200,Lethasterias nanimensis,blackspined sea star,2022,162,43,-21594,150,N-24,59.32145,-172.4992,0.2108,0.1917,5.217064,16-Jul-22,88,-0.1,8.2
80200,Lethasterias nanimensis,blackspined sea star,2022,162,43,-21623,152,P-25,60.00477,-173.32557,0.3134,0.7272,2.7501572,17-Jul-22,75,0.1,8
80200,Lethasterias nanimensis,blackspined sea star,2022,162,43,-21624,153,QP2625,60.12231,-173.76777,0.1771,0.1807,5.5345562,17-Jul-22,88,-0.2,8.1
80200,Lethasterias nanimensis,blackspined sea star,2022,162,43,-21627,156,QP2524,60.18422,-173.0335,0.1733,0.2063,4.847993,17-Jul-22,59,2.8,4.8
80200,Lethasterias nanimensis,blackspined sea star,2022,162,43,-21628,157,PO2524,59.83888,-172.9151,0.6926,1.694,5.3130016,18-Jul-22,80,-0.5,8
80200,Lethasterias nanimensis,blackspined sea star,2022,162,43,-21630,159,ON2524,59.51127,-172.90135,0.8606,0.765,5.2286508,18-Jul-22,94,0.3,8.1
80200,Lethasterias nanimensis,blackspined sea star,2022,162,61,-21670,166,L-26,58.67509,-173.63922,0.1949,0.1889,5.2938788,20-Jul-22,126,3.3,8.6
80200,Lethasterias nanimensis,blackspined sea star,2022,162,61,-21694,168,I-26,57.64959,-173.37171,0.6507,1.5927,4.3951488,21-Jul-22,143,3.9,8.6
80200,Lethasterias nanimensis,blackspined sea star,2022,162,61,-21695,169,J-26,57.98843,-173.49117,0.6659,1.1646,5.152104,21-Jul-22,117,3.6,8.7
80200,Lethasterias nanimensis,blackspined sea star,2022,162,61,-21696,170,K-26,58.31606,-173.56621,0.5707,0.4118,4.857212,21-Jul-22,115,3.4,8.7
80200,Lethasterias nanimensis,blackspined sea star,2022,162,61,-21698,172,L-27,58.66414,-174.26829,0.1,1.1076,5.4173274,22-Jul-22,156,3.6,8.8
80200,Lethasterias nanimensis,blackspined sea star,2022,162,61,-21699,173,L-28,58.70038,-174.87287,0.0042,0.189,5.2921944,22-Jul-22,183,3.6,8.7
80200,Lethasterias nanimensis,blackspined sea star,2022,162,61,-21700,174,L-29,58.67212,-175.5124,0.1686,0.1848,5.409952,22-Jul-22,135,3.6,8.7
80200,Lethasterias nanimensis,blackspined sea star,2022,162,90,-21766,190,S-30,60.99589,-176.96967,0.1678,0.1863,5.368044,27-Jul-22,122,1.6,9.2
80200,Lethasterias nanimensis,blackspined sea star,2022,162,90,-21769,193,U-29,61.65277,-176.4648,0.1039,0.1792,5.5802096,27-Jul-22,105,0,8.2
80540,Henricia sp.,,2022,94,10,-21097,36,I-06,57.68729,-164.6171,0.0202,1.5054,4.6500315,8-Jun-22,55,1.3,6.7
80540,Henricia sp.,,2022,94,31,-21098,37,H-06,57.36227,-164.62111,0.0058,0.4124,4.8501376,8-Jun-22,65,1,7.5
80540,Henricia sp.,,2022,94,31,-21151,54,E-06,56.31433,-164.55659,0.0085,1.0669,4.6865328,13-Jun-22,88,2.2,7.7
80540,Henricia sp.,,2022,94,31,-21152,55,F-06,56.63963,-164.62688,0.0056,0.3993,5.0091915,13-Jun-22,75,2.2,7.7
80540,Henricia sp.,,2022,94,31,-21153,56,G-06,56.96491,-164.62633,0.0074,1.0271,4.8680676,13-Jun-22,69,2.3,7.4
80540,Henricia sp.,,2022,94,31,-21160,60,E-05,56.3571,-165.21241,0.0042,0.4155,4.8132756,14-Jun-22,85,2.3,7.7
80540,Henricia sp.,,2022,94,31,-21285,81,G-02,57.0257,-167.08641,0.0192,2.1531,4.6445184,23-Jun-22,74,2.9,7.6
80540,Henricia sp.,,2022,94,50,-21345,88,C-18,55.65369,-168.15716,0.0663,2.6065,5.3712002,26-Jun-22,136,4,7.4
80540,Henricia sp.,,2022,94,50,-21346,89,D-18,55.95714,-168.21477,0.0167,1.7478,5.1492816,26-Jun-22,148,4.1,7.5
80540,Henricia sp.,,2022,94,50,-21347,90,E-18,56.28659,-168.23046,0.3512,24.7645,4.8456414,26-Jun-22,151,4,7.9
80540,Henricia sp.,,2022,94,50,-21348,91,F-18,56.65013,-168.2498,0.0182,1.4004,5.7128448,26-Jun-22,107,2.5,7.7
80540,Henricia sp.,,2022,94,61,-21520,127,G-23,56.97385,-171.40249,0.0066,0.1948,5.1341189,11-Jul-22,109,3.4,8.1
80540,Henricia sp.,,2022,94,43,-21563,141,P-23,60.0017,-171.93972,0.0498,5.1069,4.8953826,14-Jul-22,65,1.1,7.8
80540,Henricia sp.,,2022,94,43,-21587,151,P-24,60.00236,-172.61887,0.0043,0.8553,4.676591,16-Jul-22,65,0.5,8.1
